id,name,region,distance,climb_score,effort_count,start_latlng_lat,start_latlng_lon,end_latlng_lat,end_latlng_lon,average_grade,maximum_grade,total_elevation_gain,surface_type,polyline
7793823,Kanalski vrh climb,['Kanal'],5551.0,31.02,3316,46.073132,13.634216,46.078639,13.657721,7.5,20.8,413.6,unknown,atexGy|erANK^_@NIN?d@NH?NANINUHw@HOVMf@@^JRCFIAe@CK_As@_AOIBa@MSOQYOk@Ua@QSe@Ms@MWKMIa@g@i@c@g@S[IOCW@WEOYUIEIIk@AWd@gCAo@IWAO@UQ{@Do@FS@qAF_A@iAPoCGs@@ORy@Hi@?UIc@Aa@Fw@?]D?BEEBU^IBKGI[IM]Me@WYIWEa@?s@Hs@PYIEEAMKIE?k@DaAj@]H[AmAS]UEGOKIMIEWe@OIIKGCa@i@GWU_@Kc@MQAKMUCc@OMEAo@EOBSGOK]k@Go@OK[EQ@e@JQHSPS^Yv@QTWVUFO@MBCCEK?MDCDBLATi@Po@PwCRUVOZUNWPs@LgALc@JMPCNDV@PLX@d@Rl@d@r@^h@Pp@l@LD^A|@_@b@c@LIRERCFCJK@INQPGZP\LZ?LCZS`AiALEd@?ZO@GPG^o@X_BBe@AQI[Sk@?]IUFOHKJE`@EF@RFFH`AP^Np@?TFJFz@Nf@GX?JAPE|@c@ZEF@j@zARR\Tb@Rj@h@\F^B`@FPHLLDLBNCt@Bt@RpANb@P`AFN`@b@BFB?JEJMBOIUQMEIOw@Iw@CkALmBAIDa@CQEEASIMg@KMOEWMSIa@[c@Ke@KIAESWMIIKEM?]KMKAIGOWGUA_@K[Cs@GMGGw@MYKs@q@]G_@q@Wa@GMGiAFy@Ac@@CEWMUq@a@YCIDyB^UJ_@?M@ECE@KEOSIYGA@IEQMKSGGGCKIK?G?DB@j@\J?XSHKTQNGJ?JCJM?GUSEAk@BQESU?IEM[S_@?YBWJS@i@QcB]OCa@@O@uBn@e@BSCu@c@MOOe@@ICEM_BAm@[Y_@k@Ga@YqAAIB_@Ak@D{ADU
17600427,DH Start - Osojnica,['Kanal'],558.3,0.0,1276,46.091883,13.668087,46.09423,13.67147,-16.9,2.5,0.0,unknown,giixGoplrAFu@AKKSGUWe@I?YYK]Ui@Ku@]iAq@i@KSGa@BWP]Dc@CQ]Ta@`@Si@CWBg@EMKEQ?IIOYEQK{@@S@EA[EAi@HKFKXe@~@AF?T
10227822,Lig da Molin vecchio,['Kanal'],4889.0,0.0,5418,46.099293,13.583004,46.093818,13.609249,8.0,15.2,0.0,unknown,qwjxGw|{qAC}@Ge@aAaCkAgBMK?GEM@WDKHBDDLVNJL@NGh@i@VSr@wANaAB[A_@BKA_@Ii@Og@@SDEFALDr@v@LFTITQ~@oB@SEFENe@i@S[UCY[Ue@Wu@CUBSHIHDXh@Z\TJPANA`Aa@RYBSAIGO[YW[AGMg@SwACu@B{@?QCE?m@Fw@Pe@j@_ANi@C_@BeBOu@G?Sd@_@`@OH}Ae@GEo@YMQaAiCE[?c@Fy@FwBNiAR_@HCDFB\CP?ZFXLTHFz@Rr@FPQDIB]@_ACIIMEEo@GMEIMCU@WH_ABy@?i@Hg@C]DmACg@BYASB]EMWSy@[[Yi@mAMe@MSa@i@O[IYOa@y@qAAYK]?]HUHBZVLXJHTIDM@UGMEYg@aASo@o@oA_@gAG[Us@KeACu@D_@@i@CWKQO}@YWQ[KYg@{@i@s@o@_AWcAKkAEWQ]OMW_@e@w@GOE]Bs@FS@SBqAEeA?g@Ec@SaAKMYo@SSICIBc@Bg@KU[AWBEXCVEJGZWJ?T\JFFLn@\DLHJXh@@d@FTNHDHPLBLp@jAHBPP|@`@`@L^Bl@RHJd@`A~@rATd@\^|@b@^JjAHLC^DXMp@s@F?RRNRHBd@A\STEZSP[dAoAHQBQCMECSD]N[BKKCS?UH]Fi@j@{BFOJKLCN@|@f@N@LA`@WJYPw@P[vAeAVOdASx@m@\Et@BRC^FVAF@j@Z\FF?PM
21672860,Baske - Paljevo,"['Kanal', 'Nova Goriška']",4544.3,0.0,346,46.02719,13.650606,46.040041,13.614789,-5.4,-1.1,0.0,unknown,}t|wGgcirA]vCEv@Db@FJtAbA`@f@z@vA`@^p@Hp@[RCPBf@Nd@TNNp@z@\r@hAxCT~@N`ADb@HjCJfAPbAJ^LV`@j@^p@Vx@X`Bb@~EhAxFL|@Ap@y@j@_@ZMl@Iv@[nAEr@?zBFbB?z@DV\z@Z~E^|Bh@dEv@`EVl@ZTf@AFB@DKNe@ZW\i@bBe@hAQz@K|@C|@Dx@RrA@zAC^i@pBQ|@M~@[vAm@z@e@`@]h@m@hB[p@_@l@g@d@ULq@Lq@?UCUGSM_@_@QKSCS@i@Ji@Lc@Ze@b@g@^}BpAg@Jg@Dg@Ee@KS?mATqANSFc@^aCnD_BpD}ArC_AtAQPQL}@Xe@\_@f@iAlBc@ZSFi@B_AES?a@L]Xg@PMAg@[Yq@e@Oq@Bm@I]@YP_Ap@iArA_@Le@Fe@P}AtA[f@IVKr@@~BAVMn@Uh@a@^i@Po@JOFa@dAKN]T_Bp@c@NMHYtAKPKLcAn@[PON
7209642,Kozaršče,['Tolmin'],1938.6,3.915,11049,46.154176,13.740299,46.163325,13.729317,4.5,8.6,87.0,unknown,qnuxGyszrA]Yg@i@yBsC{AwAg@_@cAi@_@KwAOu@Hc@HiBb@a@FgB\Q?mAT{@Bo@HuAr@UP]`@w@f@OBi@v@KFo@VO?[DsA`@aAh@[Z[h@k@t@aA~AgAlB}AvBwAxAWZS\[z@]zAObE?ZFz@FZhApEx@vC`@bBhA~HZhCDl@C^U|A
15742603,Postaja - Vrh,['Tolmin'],5948.3,19.2033,7427,46.146295,13.758941,46.108712,13.803651,5.7,28.2,336.9,unknown,i}sxGkh~rAhBgDx@qAt@eAbAmA`@m@LYLg@Pg@Py@Rw@hHcSNk@V}BH]Pg@~AoCn@_BRc@|A}BTSXI~@CVGNG\_@~@_BXs@b@cBZw@Hi@B[J_@f@WXSnBuB`@k@Tu@VYlC{@l@[`@]f@w@^w@v@yBd@gAj@cA^e@`B}@`Ao@^GLEh@GJ@r@Sr@y@l@c@JQH_@H_ALo@N]XUf@s@f@mAZi@h@[d@GZOr@c@HOJWH}@MgB?]BUXeAd@q@b@SLAT@TDf@V^Lf@ZZLt@?NATMh@a@d@o@Pc@HMRWNORKp@Uh@MPOJWR]VKTAXGFCR[Vg@d@mAh@aBXw@`@yAZm@H[P_@@a@\gCHaBCk@Uw@Ei@@QHYPYTs@DSHMFGNYLKz@eBVg@Ni@x@kAN[h@{@n@iBh@Ob@EH@f@ZXEPMJS\iA^O^GPKBUL_@ZwBBK@]Hk@?a@VcAn@sA`BmBd@s@X[HEn@w@b@c@\QdA[v@_@`@Oj@]ZIVCv@^RB|AS^a@VmAHCH?f@MVCJEZa@Fg@f@I\OBBLCZDZEBCHW?YPwBJEjAcCLM`@w@j@]RSTa@F]p@q@DKXAVGf@UJKNYLg@\e@ZWhAUTQF]LYHOj@m@R[j@W\Eb@Kj@i@XM^ILIDAXBb@\h@TTCZG\Yb@i@LSLg@Xc@LITC\DLCd@?f@MXMZ]RM~@]JITy@FGt@S^QHK`@y@LIf@q@LK
23512667,Kozaršče 1/2,['Tolmin'],525.4,1.6352,9631,46.162467,13.722485,46.163436,13.728672,5.6,9.2,29.2,unknown,kbwxGodwrA@QNw@Dg@LiEA{@Ou@_@aAy@{AiA{AUo@Gu@F_BA{@[yF@q@
7441808,Kneža - Ljubinj climb,['Tolmin'],5755.8,12.0756,2091,46.161768,13.826471,46.168246,13.772748,2.9,44.2,416.4,unknown,_~vxGmnksA@\XbAFn@Bp@EdANxABb@AdAGxB?vAIfA?d@DNZp@bAbBb@fAL~@BfC@RFXNd@h@v@r@pAPh@LdA@b@AXYtBu@`EOl@IHIF_AN[TaA~A}@nCWf@OJc@AIDEJCRBl@EjAKn@[|@iApBgAtCOh@C\DEFJKKE@CBq@tAc@t@i@lAoAdAUf@K\S^GTSfBOx@Yj@}@vAYr@q@dCk@hBm@hC[h@{AbBg@x@Qp@Wt@W~@{@fCM`AQ^E^DZGVe@v@e@`AURID{@Oe@LKDEJI\@d@@d@Jn@WbBC`ASl@g@x@EH?LBHTZx@`@\^VPDBn@@j@HXRZ^FZ?^HTPBNYF{@?s@DSJULTIp@D`@BnBLbACHSPE?[JWXgAlBO\Ql@Gn@Aj@Bh@PrADb@@|@ElAo@jCi@bAONMBICKKa@e@a@m@s@_BUoAC[W[KKE?ELANFn@L`@FHJ`@ChA{@`BUXMd@@p@VzA@N?NM`AIVGDo@HMRMn@Cl@S~@Cb@IT[j@M\Af@Fx@DD?LCf@QjA[p@}@z@MH_@LIHAH?j@D\Zt@f@b@ZPjAtA~@v@f@dAd@r@v@dAl@j@HP`@bBDd@LrBJr@`AdBTj@Tv@BZ?Za@lA?`A^dCNr@Vv@j@v@r@n@|@zAPLRC\H`Ax@Jn@BXAL]dBYjBEzCKrAGbCQlC?hAEhAU|@yAjDe@jB
24052034,Slap - Most,['Tolmin'],5890.4,0.0,5348,46.122006,13.802953,46.151692,13.744414,0.0,4.4,30.2,unknown,oeoxGm{fsAaAvAiAjBq@xAqD|Ic@`A[f@yCzDaCvCyAbBi@h@oEtDcAh@eBr@iAbAcCbC}AjBwAdCeAtB{@~Bm@jBiAlCWf@gDlFwBpFcBtCi@lA[nAe@pDK`@Yt@sBbDQ`@mA|D[r@m@~@kF~GuDjEy@p@{Al@WZ_DfG}@bC{@nBq@`Ag@d@cAf@wAn@aCxAOLm@x@Uf@y@`CgBhIsH~XwBnIa@`BKfBa@`DEpAHxDD|@?f@ERoAtBUVc@\}@h@UTeAfBk@pAm@t@_A~@e@\s@x@sBbDSd@EROxAEn@?h@Dp@VxACn@m@hBKr@FfA?h@MjDOj@_AjCm@rBMl@KbBIv@GViAnBi@vBgB|HO~AAnDFhBLhADr@@|@YzEo@`Dg@tA
21863609,Klavže - Kneža,['Tolmin'],1492.0,0.594,6613,46.160701,13.809773,46.161031,13.825009,1.8,6.2,33.0,unknown,kwvxGafhsAMYQWGY?UFKRGH@`@ZTBHEFIHWJyAK_DOkAGs@HqA?a@QwCUmBF{AHg@\eAJQNOVMn@e@xAkBVUh@SJABE\Gj@UZWR]JaA?M?Mg@yA_@cAi@iAOe@i@mCIQWc@mA_AS]a@qAo@aEOs@s@}AIa@BgDO_AUoCq@uC
13196250,Dominov rob - Slap,['Tolmin'],1751.6,-0.0504,11008,46.102964,13.82294,46.114813,13.808266,-0.9,3.8,5.6,unknown,onkxGkxjsA]x@}@jAcDjE{BjCiA~AuA|BqAnBcEzF{ArBaCjCyBfD[l@eB~DMT_AjAqAfAcAnAcBlCu@dAw@`AwCxC}CpDkA~@yAr@g@ZWVy@tAi@~A
10999097,Lokovec hardest,['Kanal'],1843.7,16.644,670,46.084095,13.7414,46.090115,13.756529,9.5,22.2,175.2,unknown,qxgxGwzzrAGWCeAM_@a@g@oAmAQEs@JIGIKWu@C[UwAQq@IK]KOU_@wBM]C_@@WG_@IEU@gAn@K@KMGMEYF]FKj@_@RUHSJ_AC_@EIQUSCMJMZIHw@Zs@FWJu@d@KAa@KECQSMYWiAQ_@Ye@g@i@YaAAWGS_@WOCU[CSBeAEm@CIWe@YSQI{@U[YOe@QkAIoASmBKyBHo@XwA@gAPeAR}@D_@S}@c@wAKi@K{@q@qDKa@Gg@BQNSp@YXCROLU@IEm@
24705162,Mrcinje climb,['Kanal'],1138.7,4.5756,478,46.066668,13.698666,46.072937,13.688832,6.2,13.9,73.8,unknown,skdxGsorrASPSJ}@x@g@x@WZs@l@m@x@iBxAYb@_BfBQLSXQf@UhAOd@]f@YZgAfBeAvA]r@[`A[|AKT_@\U\g@~@WhACx@Lh@h@^CNSHs@h@m@v@i@`@w@xAYn@_@vA[x@
21742742,Pod Korito - Krivec,['Tolmin'],1020.7,0.031,8042,46.097145,13.841366,46.099992,13.853759,0.5,1.9,6.2,unknown,cjjxGoknsAm@kCUiA_@wBc@_D_AsDc@qCm@cIKuBI{C[aDy@sC{@mCSy@YwCIeCOoBo@wC
12271819,Stopnik,['Tolmin'],1025.9,0.0,10591,46.090563,13.892527,46.094829,13.882885,-1.9,0.0,0.0,unknown,_aixGgkxsAPRNT^lANzA\lF@b@B`@CdA[dBAb@BjAAd@Ib@M^_@z@sAjBe@x@mCrFi@t@sDhDm@`@oCpAoBjAQRkAnB
8962832,Šentviška climb,['Tolmin'],5417.9,39.508,422,46.120843,13.804933,46.110507,13.841675,8.5,16.9,464.8,unknown,g~nxGyggsA`@]`A_@`@[NW^_AhA{BF_@EMI@{@`As@^[JMACGFSd@i@rAcCxBqDfAsAn@iAFYAGIKQHm@b@qB~@oBpAm@Hc@@KIAG@Gp@y@l@gANURMz@_@f@_@X[r@_A`CoCd@m@F_@?c@OyB?{AEi@CGIGM@QLMVm@xAWb@SHCAGM@YJo@VeANkABuD@[Fi@?IKSGGKBEDOZYnAQ\STuAp@w@XgA^M@KIAIBYDO`@aAZoATu@`AgBPUx@aA`@u@h@iAj@aCb@w@z@_A`A{A~B_CnA_Bp@s@ZWr@Up@_@bBi@XSh@OTMjAw@f@c@j@UxA}@b@[PS~@eBXa@Rk@PgBDs@?g@Ee@@u@VQj@K~@Kp@CRIJSFYBm@DY?a@I_A@WJgARc@LGVWt@c@RYFQIe@[iAIuAMaAAIBKFGHCbAQt@_@z@u@bAcALIb@OTCl@Cn@BVBx@AbBUPIJQBu@UmB@[^{@D_@@q@McA]sA[y@Qu@i@iAa@oAo@{AYk@_@k@_@_@a@c@e@]w@y@aAiBWy@KmAK_@oAaC_@mASy@G]Ok@e@gCc@eBUo@c@{@Qk@[u@Ua@Mk@?m@Fi@FQLGJ?RJb@FTMNYHWVsANUd@a@\s@Rw@NQLBTVP\Lj@Fb@HPH?FGJc@?KUkB
1652815,Podmelec 43 Climb,['Tolmin'],505.016,21.814128,2530,46.16882,13.80133,46.16742,13.79904,20.1,32.3,108.528,unknown,cjxxGiqfsAM`BUtAMdBQxA^TXBHHIbAQJjB_AB?M`@x@]RLNTPzBBJPOJ]v@gBFB
755780,Temljine 1 Climb,['Tolmin'],1554.15,6.3616,5791,46.1611490697,13.8277768716,46.1592302006,13.837933559,6.4,15.9,99.4,unknown,czvxGqvksATgA?{@Ia@OWSI_@GEECSFM\UZK^AZBRFT?fBYNGNSLk@JGHFDTIn@?HJd@Vr@V`@l@zARZXPj@L`@XDR@^JpAHNHBB?HGBSEs@UkBKU}@g@U_@G[?yAKg@[cAGo@E{@AMMc@]{@GWV_DAa@Fu@Go@Bs@Qw@E]GgCUqAB}BHaAGeEI]GaAUeAIy@@w@Hg@N]NQp@Yh@K
21064914,Koritnica climb to Hudajuzna,['Tolmin'],2371.9,1.644,5230,46.16323,13.886193,46.17156,13.909135,2.4,26.3,68.5,unknown,egwxGucwsAI}AIcAAkCIgEAkCBaBEuD[}BAu@BmAIiAAs@RyCDWTi@n@y@HMJ_@BQEeBC]UqAI_@Y{@k@eAM_@ESSmBE_ACGCyAG_@M[[o@AKu@}BYHS?KIOAaAaAQ]YSKAMBeAh@[@MAKGm@e@k@_AEUCWAgDGaAIEIc@IAWk@OBe@PKE[_@Ww@aAv@Uw@_@y@o@aAc@_@UQ_EiBSMe@i@u@wAWWMq@eAeBYy@Qs@O_AGw@?_@Gg@IUk@cAYw@E]@wAGs@WgACa@Fm@
14468542,Vrše mtb nova pot,"['Tolmin', 'Nova Goriška']",1702.5,9.1688,69,46.067089,13.808822,46.079014,13.804929,7.3,24.6,125.6,unknown,gndxGc`hsAOU}@WkAKi@M}@[WES?WXEJ@RNp@Ej@M\}@pBgArA_AtASj@i@dAg@Xe@Aw@O]Vg@|@KHq@FIDW\M`@ST]Bc@UQ@}AjAKXI^KPw@\k@l@YTSFe@?[DcAp@I@e@F]CcAc@yBMSS?_@Ji@Vi@X_@DQ@_@EYM[SYQCa@FOHYFKHQBI@SEw@Da@AsAH[DWHcANcAHmCt@a@AOD
15167228,"Kladje ""Franja""",['Cerkno'],6379.1,0.0,15358,46.126471,13.991762,46.110543,14.013551,6.9,14.1,0.0,unknown,mapxGowktAD}@AiBDaDGuCEo@CgAFyAAaABq@Dg@VqAL[T}@`@_Al@cC`@w@b@gAVu@L[`@e@jAcAn@q@\y@j@_Cj@{@LIl@QJGTYZw@Z]\SJCv@k@b@Sf@MLKr@oBhAcBj@i@b@Of@[fAiAReAN}APiAB[AIKME@KNIjAKn@MRYL[@g@C_@Fi@NaA`@_ANa@L]RSBWK[a@s@i@WASFMFKNc@|AIPm@z@QNSHo@FaCPm@Lq@^}AjA[TSRKPCT@h@AREPKL[Hw@FUFe@ZeB`BgAv@OFQCQGUUa@i@m@wASS_@QcA]WEO?k@RQDS?q@KS?m@Ui@a@mA{AaAgBI]?SDg@HYHIF@JHXjALXHJZNrA^N@LCfBs@v@UVK^G\?XDdBLj@HVHlAn@V@LGFSDy@PqBReBLw@f@_CVcARk@b@cAb@a@T_@Nc@f@eBPW\MPQHKL]Jy@XeAH}@\oBLuENu@Xi@pA{@r@q@\g@fAqBRc@H_@?c@E]O]Ke@Ag@BMJMZEbACl@Y^MHKd@iATWRK\KT?p@HJAREl@_@\OT?TCj@CJ@PEZ?RBv@h@z@R^PPDZGv@i@JAdAPJDNNLR`@x@PNPHf@P\Fl@@j@A\O^o@L]V[XSJCP@RALBVNJ@LELOGQIKa@SMOqA{@a@OiBi@MQJ]HAZZXFH?VHr@b@ZJVBL@DCl@o@TKZ^RJT@NA`@BZAFCLMVq@R]FEHAND\d@NLL@REX_@`@w@f@g@XGLBp@d@fANt@Vz@f@xABTFTt@DDf@RTFLFVVZb@RjAb@|@r@r@XL
18710288,Želin-Cerkno,['Cerkno'],4193.8,1.9076,21221,46.102382,13.948355,46.126454,13.985222,1.9,12.8,100.4,unknown,{jkxGehctAK@g@GeBo@_Ai@o@e@e@QWGo@Ec@Ga@OUMe@c@Ye@aAkCWi@Yc@[_@o@e@iAu@OMMO[q@Sk@eAyEm@}A}@sBOe@eAyAc@w@QOu@c@U]K[Em@_@wBIQi@k@a@m@c@oA]qBi@wANFIUFGCI?UGQ?LaC}DNTMSc@{@y@eA_Ag@I?MCSBQJUVICYLSFe@@g@ASKOOo@w@_Bs@aA{@}@o@m@m@]k@iAqD_@u@SUm@g@i@m@]c@yA{Ac@o@o@w@kAcBc@u@c@gAU_AU}Aa@mDUoCK{@c@cGi@mDKwAa@{C]_FMgAOw@c@w@g@iAW_@a@c@c@k@QKc@o@_@]W_@q@e@mBaAi@a@i@m@]g@qA_CkBuEu@wAy@gAq@m@{A}AgAoAi@u@i@kAm@eBoAmCeB_EaBuEs@aCKq@GU
18710309,Sp. Idrija- Straža,"['Cerkno', 'Idrija']",11432.9,-0.3195,19582,46.033078,14.021003,46.102073,13.948675,-0.5,18.2,63.9,unknown,uy}wGgnqtAa@Ao@BKAs@QYQ_BcCq@y@s@m@]q@o@uAe@aAKMMI}@a@OKu@m@_AaAeAu@qCiAa@Im@@g@Cu@Di@@OFm@d@OD[TmAjCo@|@i@b@KLe@x@Y\y@|AaAxA[XOHKLKPIXMfAIVWf@]Z_A`@aBh@_@Fq@Fs@?cBE_AG_@IaAi@w@i@YYmA{@}@{@i@m@m@cAy@kBa@q@[]_@[c@USGSAaAH{A^w@XoBx@gA^u@I}@g@cAWgA?sAFa@C_AFoA?m@TEDSBBAFFGES@?FIj@DMYdAGJQXw@z@e@^iAlAW\k@`A[v@a@fB]nAYfB[hCYjAUnAO^IJKFQ@c@G_@U{@s@qAoB_AkA{@k@q@WQCq@Ao@Nk@XsCjAw@j@k@Vw@h@m@|@[v@Mf@ObAWbFMtFO`DUfCKf@{@rCq@hBINWTw@`@UP]b@k@`AqAxD{@jF[dAm@xAY^cAdBQ|@ILGZQVGRAPIVOzBGJW`Ai@jACN?d@Gf@M\a@~Am@tC[|BS|@Sb@W^m@^mAl@g@d@o@dAcAlCm@fAaAhAU^s@|@W^WX[TIRCZAl@CT]zAQh@yAlDy@zBQr@e@hCgAtEe@dBi@|AeBhEaAjB[`@gBtA}@z@Yd@IRGt@AfBJ~APvATbC@j@Gj@c@pAo@tA[v@c@f@KFg@R_Cv@ULk@`@y@^u@t@YLsAbASVw@hA_@x@UbASj@Qr@Uf@]rAk@zASrASp@QXiAnAe@x@SXw@r@g@NWT_BjB}@pAyAfAe@d@uAfAcBjAeATM@kBp@YLO`@CPAb@SdC[bCc@pB[tBWfAYx@wBzI[t@u@z@{@l@_@Bc@?QBMHm@|@S`@e@h@i@`@YZ_DfBYVW\aA|@[PYX[Ng@`@q@VKFKJ}@rAYp@gDzLa@~@QVmA~@i@RwAx@_BtA{AbBw@l@gAfA]PUBKC_Ae@SE_@Qw@KWBqAMqAk@w@We@Ec@Mq@BKBWJi@d@_@x@Mp@IxAKp@GLUPWH_@Te@f@a@n@Wv@]zAIp@@`@PnB?b@Id@KLYLM?}@Ya@EwBVy@RoAd@uAr@ULSRg@l@cArB{@`Cq@~A[bAc@fB{@tGwApGcAdG[`A]v@Qd@oA|E
25209336,Hupser iz Želina,['Cerkno'],1274.6,0.567,22703,46.105173,13.949996,46.113006,13.96064,2.1,4.6,27.0,unknown,i|kxGmrctA_@qAg@}@_@g@sBaBy@y@IOO_@c@yAe@mBsByGWk@i@w@g@}@s@y@m@_AgAuDcAuA]w@U}@Go@e@eB[i@i@wAyAsCe@k@SMWKqEDgAGe@YcA_A
9020995,Lamk descent,['Cerkno'],286.4,0.0,385,46.134548,13.97936,46.132479,13.981108,-23.6,-10.5,0.0,unknown,{sqxG_jitAVWP[@Sr@u@Va@FEHSLMNc@DEDEVCh@C\FNAZIPSHQHKFOF?PKTI
18115442,Prvi,['Cerkno'],3430.5,16.3392,16141,46.125926,13.996989,46.125396,14.008007,6.9,27.5,236.8,unknown,_~oxGcxltAj@{AXcAHo@Nm@n@mBVa@`@e@jAeA`@i@Re@f@mBRg@`@_@bAg@ZWn@aALMv@a@v@k@z@WPYd@oAd@_Ah@w@b@c@p@]f@]nAqAJ]NqBP_B?MCMIIICI@GJQfBO^KH[F{@?]BeBr@]Ju@Jw@`@S?QKs@_AYS]GK?SHMRYfAKZa@v@a@j@k@JmCTi@Jg@TkClB[\GZC|@CNMRIBcAHa@Nk@^i@n@a@^{@d@k@RUCUKUQSWEMQm@M[]]UKqAa@WCUDk@R]@mAWg@S[QoAaB{@{AO[Cc@Da@BMFKDCFB^`BNRRNTJ`@Ld@HJ@VEbDgAd@IZA|AHbBVVHbAh@JDL@TGLWJ}AX}BhAyF\cAr@iB^s@t@wCR[n@[NSHc@Jw@
26015702,kanumlski sprint,['Idrija'],310.7,0.23,2786,46.030864,13.951956,46.029408,13.954173,2.5,10.7,9.2,unknown,{k}wGu~ctA@sAAeC@w@Dw@Pk@LKNAR@pA^PBNCLGLM^o@XQLA
2056841,Jazne Climb,['Cerkno'],918.57,9.381486,1132,46.07361,14.026292,46.073571,14.015459,10.1,12.8,92.886,unknown,awexGiortAGdEJ~@VnA`@|@tBrDTr@Jj@IzMWpBW~ESl@w@~ASz@s@vM
17454618,Kladje - Sovodenj,"['Gorenja vas-Poljane', 'Cerkno']",4640.5,0.0,14805,46.110115,14.01459,46.08541,14.038988,-4.3,-0.6,0.0,unknown,e{lxGefptARUTIl@BVIRYDk@?q@OsBBSNYZKj@[r@OPILMHWVuAjAwBHUHk@FQHEHBDN?PAPc@hAWh@Oh@CT?RLRJAHKb@oA^[`@KNKVc@HU@m@Qu@]s@a@k@QQ}@c@OOMSGU?UXsACo@Gq@Is@Km@Ag@DMFEHF\hCLj@Tl@dAfBp@|@zA`C`@d@d@\RJTFzAPl@LxAf@pCDvA?l@Ej@Ml@]lAqAjAiAlAcAb@g@Xq@N}@h@sFR}G?_DF_AJ{@Rw@nAqC\m@fAuA`@o@\q@bDuHn@eBh@mB\wBJ{@X_ERy@LYvBaD|AgCb@e@ROhB_ARQrGaHb@a@h@Yf@Q`D_@h@Sd@e@lA}A~@w@z@cAj@]p@O\EZIVOTWRYj@_B\w@f@k@VSRWN[L_@TiAXgA^_Ar@wAv@iAh@g@f@_@p@Kp@Pp@d@tAjAlAlAvB~AvB~@l@Jh@B
20489505,Trebija full gas,"['Gorenja vas-Poljane', 'Cerkno']",8982.0,0.0,12649,46.108049,14.020449,46.091489,14.097431,-3.0,0.0,0.0,unknown,gnlxGwjqtAXfAN^b@t@lBnCfAbBf@h@TPVJVHfBVXHhAb@t@Lz@DtA?z@Gx@It@YVQVWrDaEf@q@R[Na@PiAHmAToBNuCJuC@g@GsB@g@HmARiAlBqEv@oAr@wATYN_@PYrBsExAmDV}@ZcBTgBXuDHc@Ja@P[lAaBtA{Bt@eAh@g@bAg@j@a@h@g@`BiB`B}AlAcAh@WbBk@`Cg@j@Oh@c@z@aAdA{@dAeAVSZKv@St@a@VWR_@l@cBPa@dAmAR_@Pa@Lc@VsALg@jAqCf@{@TYXURYXQZMZGZ@ZFn@b@dA|@|@bAdChBn@^n@Zr@TXDv@FZC\IZSj@m@NYJYD[B]C[Is@IYs@{AIYE]D{@H[JYx@mALUF]@_@E_@YaBUcBIcAAcADkDEmCFmCB[A_@K}@[mBEe@Aa@Bc@H_@f@{AHa@XoCNgAJc@\aAP]h@k@TQvAs@j@]PUX}@P[HsB@uBFe@Ja@N[`@y@`@s@L[P}@?_@Aa@e@oEAiAJgAFc@VcAjAcEFa@@a@Ae@I_@_AuBUcAm@iEYcCGgA?iARsFv@oIbBoMlAuGJw@?eEEmDB_CJaB`@}Cz@kK?{AK}B_@cEQ_AK][u@uAsB[u@Sy@i@oCSu@[q@OSSOcAg@SOcB_Bc@i@}@sAc@g@gAeAu@m@MSIYG[GsAe@}DI_B@_@Ba@N_AH[Xq@Ts@Fy@CYKW]k@KYY{Bg@wBM{@K[MYc@m@sAgASSm@sCa@uAG[C_@@c@Fa@l@eCZaBD_@?_@G_@I_@M[c@m@aCuBa@m@i@gAyAgB]o@g@mA]o@a@c@aBeAmA_A}@e@wAYk@GyCI
12637053,ermanovec salita completa,['Gorenja vas-Poljane'],6109.1,40.2246,817,46.100169,14.09216,46.105611,14.057643,8.1,19.7,496.6,unknown,_}jxG_k_uAc@rAs@hBOj@W^Od@_@jA@tAD`A?f@D`@?LDNd@n@\Xv@`@r@TXAHk@Ci@HkBA]B_@b@wCDOZk@RGx@DNHr@p@TLvAd@ZXPX?PCd@A^CD]RKNG^@HFL`@XJ@^@XHBH?PE\GPKhAY`A@LJDJAn@WZCf@Fv@TV@FCRY`@{AJqADiBHw@Lq@Lc@LYLSNFJTFnACzAT~AVvAF`A?hAIjB@\Jj@JLFF\@JDNNLf@FZ?XC^e@dAy@rAKRUbAQXWHc@EkAOU?ODMNKTAPI|@Ab@@RNlA?PMZMdAFVXvBFh@DTADFNFXJRv@l@t@v@ZTFLB^KNE@[@IBe@@a@G_@BwB~@ULQPa@dAIr@StCGrAEPc@fBKVOLG@]MYOOAu@f@Q@MESa@m@yBkAcBe@YQA[T]^UJ[Fg@@UCeASW@IDQLe@l@YVKNSb@c@pAYXe@TYRQ@KE[]ISi@]UAi@Da@LQNWv@Mh@GN}@~Aa@f@GDI?SAYOe@a@q@[WSu@w@SKG?OTCVJ\l@lAp@`ATj@LRz@r@p@~@d@d@jARb@T\b@Fb@LnHCv@@REt@_@dAGZAPDfBGz@Mf@Qb@yAvCKf@OlASz@Yj@aAhBKh@AJHZfA|C@d@EXm@rC}@jA[lAEVEj@Fz@Ap@Fr@O`FKx@]lAYn@M\]zA}@vBCX@NJPD@N@f@O^WVYHQ\gA`@aBv@wBHGJ@Fd@A`ADjALdABl@DfDAp@Cv@CZMh@Wf@o@f@WVQb@KH
